特权Level,nextNeed,packageID,price,energyTimes,coinTimes,dupmapTimes,arenaTimes,energyLimit,oilRecovery,dec
特权等级,累计充值特权积分,礼包ID,礼包售价,体力购买次数,金币购买次数,关卡重置次数,竞技场重置次数,体力上限增加,燃料回复,描述
int,int,int,int,int,int,int,int,int,int,string
0,0,600100,50,1,1,0,0,0,1000,每天可购买【1】次体力;每天可购买【1】次金币
1,100,600101,300,2,5,0,0,0,1000,每天可购买【2】次体力;每天可购买【5】次金币;降妖中允许【多次扫荡】
2,3000,600102,1000,3,20,1,0,0,2000,包含特权2级前的所开启的功能;每天可购买【3】次体力;每天可购买【20】次金币;每天可重置【1】次降妖副本
3,6000,600103,2000,4,30,2,1,0,2000,包含特权3级前的所开启的功能;每天可购买【4】次体力;每天可购买【30】次金币;每天可重置【2】次降妖副本;载具燃料【自动恢复量+100%】
4,10000,600104,2400,5,40,3,2,60,2000,包含特权4级前的所开启的功能;每天可购买【5】次体力;每天可购买【40】次金币;每天可重置【3】次降妖副本;体力上限【额外增加60点】
5,20000,600105,5000,6,50,4,3,60,2000,包含特权5级前的所开启的功能;每天可购买【6】次体力;每天可购买【50】次金币;每天可重置【4】次降妖副本;试练前三个玩法【允许扫荡】
6,30000,600106,6000,7,60,5,4,60,3000,包含特权6级前的所开启的功能;每天可购买【7】次体力;每天可购买【60】次金币;每天可重置【5】次降妖副本;载具燃料【自动恢复量+200%】
7,50000,600107,16000,8,70,6,5,60,3000,包含特权7级前的所开启的功能;每天可购买【8】次体力;每天可购买【70】次金币;每天可重置【6】次降妖副本
8,70000,600108,8000,9,80,7,6,60,3000,包含特权8级前的所开启的功能;每天可购买【9】次体力;每天可购买【80】次金币;每天可重置【7】次降妖副本
9,100000,600109,16000,10,90,8,7,60,3000,包含特权9级前的所开启的功能;每天可购买【10】次体力;每天可购买【90】次金币;每天可重置【8】次降妖副本
10,150000,600110,16000,11,100,10,8,120,3000,包含特权10级前的所开启的功能;每天可购买【11】次体力;每天可购买【100】次金币;每天可重置【10】次降妖副本;体力上限【额外增加120点】
11,200000,600111,10000,12,120,12,9,120,3000,包含特权11级前的所开启的功能;每天可购买【12】次体力;每天可购买【120】次金币;每天可重置【12】次降妖副本
12,300000,600112,10000,13,140,15,10,120,3000,包含特权12级前的所开启的功能;每天可购买【13】次体力;每天可购买【140】次金币;每天可重置【15】次降妖副本
13,500000,600113,160000,14,160,18,11,120,3000,包含特权13级前的所开启的功能;每天可购买【14】次体力;每天可购买【160】次金币;每天可重置【18】次降妖副本
14,1000000,600114,100000,15,180,21,12,120,3000,包含特权14级前的所开启的功能;每天可购买【15】次体力;每天可购买【180】次金币;每天可重置【21】次降妖副本
15,2000000,600115,240000,16,200,25,13,120,3000,包含特权15级前的所开启的功能;每天可购买【16】次体力;每天可购买【200】次金币;每天可重置【25】次降妖副本
