id,up_type,now_level,need_exp,null
1,1,1,10,0
2,1,2,20,0
3,1,3,30,0
4,1,4,40,0
5,1,5,50,0
6,1,6,60,0
7,1,7,70,0
8,1,8,80,0
9,1,9,90,0
10,1,10,100,0
11,1,11,110,0
12,1,12,120,0
13,1,13,130,0
14,1,14,140,0
15,1,15,150,0
16,1,16,160,0
17,1,17,170,0
18,1,18,180,0
19,1,19,190,0
20,1,20,200,0
21,1,21,210,0
22,1,22,220,0
23,1,23,230,0
24,1,24,240,0
25,1,25,250,0
26,1,26,260,0
27,1,27,270,0
28,1,28,280,0
29,1,29,290,0
30,1,30,300,0
31,1,31,310,0
32,1,32,320,0
33,1,33,330,0
34,1,34,340,0
35,1,35,350,0
36,1,36,360,0
37,1,37,370,0
38,1,38,380,0
39,1,39,390,0
40,1,40,400,0
41,1,41,410,0
42,1,42,420,0
43,1,43,430,0
44,1,44,440,0
45,1,45,450,0
46,1,46,460,0
47,1,47,470,0
48,1,48,480,0
49,1,49,490,0
50,1,50,500,0
51,1,51,510,0
52,1,52,520,0
53,1,53,530,0
54,1,54,540,0
55,1,55,550,0
56,1,56,560,0
57,1,57,570,0
58,1,58,580,0
59,1,59,590,0
60,1,60,600,0
61,1,61,610,0
62,1,62,620,0
63,1,63,630,0
64,1,64,640,0
65,1,65,650,0
66,1,66,660,0
67,1,67,670,0
68,1,68,680,0
69,1,69,690,0
70,1,70,700,0
71,1,71,710,0
72,1,72,720,0
73,1,73,730,0
74,1,74,740,0
75,1,75,750,0
76,1,76,760,0
77,1,77,770,0
78,1,78,780,0
79,1,79,790,0
80,1,80,800,0
81,1,81,810,0
82,1,82,820,0
83,1,83,830,0
84,1,84,840,0
85,1,85,850,0
86,1,86,860,0
87,1,87,870,0
88,1,88,880,0
89,1,89,890,0
90,1,90,900,0
91,1,91,910,0
92,1,92,920,0
93,1,93,930,0
94,1,94,940,0
95,1,95,950,0
96,1,96,960,0
97,1,97,970,0
98,1,98,980,0
99,1,99,990,0
100,1,100,1000,0
101,2,1,10,0
102,2,2,20,0
103,2,3,30,0
104,2,4,40,0
105,2,5,50,0
106,2,6,60,0
107,2,7,70,0
108,2,8,80,0
109,2,9,90,0
110,2,10,100,0
111,2,11,110,0
112,2,12,120,0
113,2,13,130,0
114,2,14,140,0
115,2,15,150,0
116,2,16,160,0
117,2,17,170,0
118,2,18,180,0
119,2,19,190,0
120,2,20,200,0
121,2,21,210,0
122,2,22,220,0
123,2,23,230,0
124,2,24,240,0
125,2,25,250,0
126,2,26,260,0
127,2,27,270,0
128,2,28,280,0
129,2,29,290,0
130,2,30,300,0
131,2,31,310,0
132,2,32,320,0
133,2,33,330,0
134,2,34,340,0
135,2,35,350,0
136,2,36,360,0
137,2,37,370,0
138,2,38,380,0
139,2,39,390,0
140,2,40,400,0
141,2,41,410,0
142,2,42,420,0
143,2,43,430,0
144,2,44,440,0
145,2,45,450,0
146,2,46,460,0
147,2,47,470,0
148,2,48,480,0
149,2,49,490,0
150,2,50,500,0
151,2,51,510,0
152,2,52,520,0
153,2,53,530,0
154,2,54,540,0
155,2,55,550,0
156,2,56,560,0
157,2,57,570,0
158,2,58,580,0
159,2,59,590,0
160,2,60,600,0
161,2,61,610,0
162,2,62,620,0
163,2,63,630,0
164,2,64,640,0
165,2,65,650,0
166,2,66,660,0
167,2,67,670,0
168,2,68,680,0
169,2,69,690,0
170,2,70,700,0
171,2,71,710,0
172,2,72,720,0
173,2,73,730,0
174,2,74,740,0
175,2,75,750,0
176,2,76,760,0
177,2,77,770,0
178,2,78,780,0
179,2,79,790,0
180,2,80,800,0
181,2,81,810,0
182,2,82,820,0
183,2,83,830,0
184,2,84,840,0
185,2,85,850,0
186,2,86,860,0
187,2,87,870,0
188,2,88,880,0
189,2,89,890,0
190,2,90,900,0
191,2,91,910,0
192,2,92,920,0
193,2,93,930,0
194,2,94,940,0
195,2,95,950,0
196,2,96,960,0
197,2,97,970,0
198,2,98,980,0
199,2,99,990,0
200,2,100,1000,0
