resources_id,resources_name,resources_type,img1_id,img2_id,resources_volume,resources_cd,need_level,null
1,细木,1,6001,60010,20,1,1,0
2,木枝,1,6002,60020,20,1,5,0
3,硬木,1,6003,60030,20,1,10,0
4,铁木,1,6004,60040,20,1,20,0
5,古木,1,6005,60050,20,1,30,0
6,魔纹木,1,6006,60060,20,1,50,0
7,粗矿,2,6101,61010,20,1,1,0
8,矿石,2,6102,61020,20,1,5,0
9,矿质,2,6103,61030,20,1,10,0
10,矿淬,2,6104,61040,20,1,20,0
11,晶矿,2,6105,61050,20,1,30,0
12,矿母,2,6106,61060,20,1,50,0
13,初级药剂,3,6201,62010,20,1,1,0
14,合成药剂,3,6202,62020,20,1,5,0
15,炼金药剂,3,6203,62030,20,1,10,0
16,魔力药剂,3,6204,62040,20,1,20,0
17,秘制药剂,3,6205,62050,20,1,30,0
18,黄金药剂,3,6206,62060,20,1,50,0
19,木力符,4,6301,63010,20,1,1,0
20,水力符,4,6302,63020,20,1,5,0
21,雷力符,4,6303,63030,20,1,10,0
22,火力符,4,6304,63040,20,1,20,0
23,星力符,4,6305,63050,20,1,30,0
24,月力符,4,6306,63060,20,1,50,0
